Country,Year,AluminiumProduction,BauxiteProduction,CopperProduction,GoldProduction,HeightGini,Height,IronOreProduction,LeadProduction,ManganeseProduction,NickelProduction,SilverProduction,TinProduction,TungstenProduction,ZincProduction
KEN,1949,,,,0.5690316,,,,0.0,,,,,0.0,0.0
KEN,1950,,,,0.6505082,49.4286,169.884,,0.0,,,,,0.0,0.0
KEN,1951,,,,0.5603283,,,,0.0,,,,,0.0,0.0
KEN,1952,,,,0.2894486,,,,0.0,,,,,0.0,0.0
KEN,1953,,,,0.2722405,,,,0.0,,,,,0.0,0.0
KEN,1954,,,,0.1873053,,,,0.0,,,,,0.0,0.0
KEN,1955,,,,0.2701143,,,,0.0,,,,,0.0,0.0
KEN,1956,,,,0.3924424,,,,0.0,,,,,0.0,0.0
KEN,1957,,,,0.2094463,,,,0.0,,,,,0.0,0.0
KEN,1958,,,,0.2197939,,,,0.0,,,,,0.0,0.0
KEN,1959,,,,0.2592564,,,,0.0,,,,,0.0,0.0
KEN,1960,,,,0.2450816,48.2621,170.745,,0.0,,,,,0.0,0.0
KEN,1961,,,,0.3486708,,,,0.0,,,,,0.0,0.0
KEN,1962,,,,0.264416,,,,0.0,,,,,0.0,0.0
KEN,1963,,,,0.2889667,,,,0.0,,,,,0.0,0.0
KEN,1964,,,,0.353802,,,,0.0,,,,,0.0,0.0
KEN,1965,,,,0.3405628,,,,0.0,,,,,0.0,0.0
KEN,1966,,,,0.3373026,,,,0.0,,,,,0.0,0.0
KEN,1967,,,,0.9459102,,,,0.0,,,,,0.0,0.0
KEN,1968,,,,0.9064477,,,,0.0,,,,,0.0,0.0
KEN,1969,,,,0.5075415,,,,0.0,,,,,0.0,0.0
KEN,1970,,,,0.0,47.3226,170.902,,0.0,,,,,0.0,0.0
KEN,1971,,,,0.0,,,,0.0,,,,,0.0,0.0
KEN,1972,,,,0.0,,,,0.0,,,,,0.0,0.0
KEN,1973,,,,0.0,,,,0.0,,,,,0.0,0.0
KEN,1974,,,,0.0,,,,0.0,,,,,0.0,0.0
KEN,1975,,,,0.0,,,,0.0,,,,,0.0,0.0
KEN,1976,,,,0.0,,,,0.0,,,,,0.0,0.0
KEN,1977,,,,0.0,,,,0.0,,,,,0.0,0.0
KEN,1978,,,,0.0,,,,0.0,,,,,0.0,0.0
KEN,1979,,,,0.0,,,,0.0,,,,,0.0,0.0
KEN,1980,,,,0.0,47.5331,171.221,,0.0,,,,,0.0,0.0
KEN,1981,,,,0.0,,,,0.0,,,,,0.0,0.0
KEN,1982,,,,0.001,,,,0.0,,,,,0.0,0.0
KEN,1983,,,,0.003,,,,0.0,,,,,0.0,0.0
KEN,1984,,,,0.014,,,,0.0,,,,,0.0,0.0
KEN,1985,,,,0.011,,,,0.0,,,,,0.0,0.0
KEN,1986,,,,0.011,,,,0.0,,,,,0.0,0.0
KEN,1987,,,,0.014,,,,0.0,,,,,0.0,0.0
KEN,1988,,,,0.016,,,,0.7,,,,,0.0,0.0
KEN,1989,,,,0.016,,,,0.5,,,,,0.0,0.0
KEN,1990,,,,0.1,,,,0.7,,,,,0.0,0.0
KEN,1991,,,,0.034,,,,0.6,,,,,0.0,0.0
KEN,1992,,,,0.017,,,,0.3,,,,,0.0,0.0
KEN,1993,,,,0.0085,,,,0.396,,,,,0.0,0.0
KEN,1994,,,,0.00425,,,,0.35,,,,,0.0,0.0
KEN,1995,,,,0.0,,,,0.0,,,,,0.0,0.0
KEN,1996,,,,0.0,,,,0.0,,,,,0.0,0.0
KEN,1997,,,,0.0,,,,0.0,,,,,0.0,0.0
KEN,1998,,,,0.4,,,,0.0,,,,,0.0,0.0
KEN,1999,,,,1.0,,,,0.0,,,,,0.0,0.0
KEN,2000,,,,1.2,,,,0.0,,,,,0.0,0.0
KEN,2001,,,,1.6,,,,0.0,,,,,0.0,0.0
KEN,2002,,,,1.5,,,,0.0,,,,,0.0,0.0
KEN,2003,,,,1.5,,,,0.0,,,,,0.0,0.0
KEN,2004,,,,0.6,,,,0.0,,,,,0.0,0.0
KEN,2005,,,,0.6,,,,0.0,,,,,0.0,0.0
KEN,2006,,,,0.4,,,,0.0,,,,,0.0,0.0
KEN,2007,,,,3.0,,,,0.0,,,,,0.0,0.0
KEN,2008,,,,0.3,,,,0.0,,,,,0.0,0.0
KEN,2009,,,,1.1,,,,0.0,,,,,0.0,0.0
KEN,2010,,,,2.0,,,,0.0,,,,,0.0,0.0
KEN,2011,,,,2.1,,,,0.0,,,,,0.0,0.0
KEN,2012,,,,1.6,,,,0.0,,,,,0.0,0.0
KGZ,1681,,,,0.0,,,,,,,,,,
KGZ,1682,,,,0.0,,,,,,,,,,
KGZ,1683,,,,0.0,,,,,,,,,,
KGZ,1684,,,,0.0,,,,,,,,,,
KGZ,1685,,,,0.0,,,,,,,,,,
KGZ,1686,,,,0.0,,,,,,,,,,
KGZ,1687,,,,0.0,,,,,,,,,,
KGZ,1688,,,,0.0,,,,,,,,,,
KGZ,1689,,,,0.0,,,,,,,,,,
KGZ,1690,,,,0.0,,,,,,,,,,
KGZ,1691,,,,0.0,,,,,,,,,,
KGZ,1692,,,,0.0,,,,,,,,,,
KGZ,1693,,,,0.0,,,,,,,,,,
KGZ,1694,,,,0.0,,,,,,,,,,
KGZ,1695,,,,0.0,,,,,,,,,,
KGZ,1696,,,,0.0,,,,,,,,,,
KGZ,1697,,,,0.0,,,,,,,,,,
KGZ,1698,,,,0.0,,,,,,,,,,
KGZ,1699,,,,0.0,,,,,,,,,,
KGZ,1700,,,,0.0,,,,,,,,,,
KGZ,1701,,,,0.0,,,,,,,,,,
KGZ,1702,,,,0.0,,,,,,,,,,
KGZ,1703,,,,0.0,,,,,,,,,,
KGZ,1704,,,,0.0,,,,,,,,,,
KGZ,1705,,,,0.0,,,,,,,,,,
KGZ,1706,,,,0.0,,,,,,,,,,
KGZ,1707,,,,0.0,,,,,,,,,,
KGZ,1708,,,,0.0,,,,,,,,,,
KGZ,1709,,,,0.0,,,,,,,,,,
KGZ,1710,,,,0.0,,,,,,,,,,
KGZ,1711,,,,0.0,,,,,,,,,,
KGZ,1712,,,,0.0,,,,,,,,,,
KGZ,1713,,,,0.0,,,,,,,,,,
KGZ,1714,,,,0.0,,,,,,,,,,
KGZ,1715,,,,0.0,,,,,,,,,,
KGZ,1716,,,,0.0,,,,,,,,,,
KGZ,1717,,,,0.0,,,,,,,,,,
KGZ,1718,,,,0.0,,,,,,,,,,
KGZ,1719,,,,0.0,,,,,,,,,,
KGZ,1720,,,,0.0,,,,,,,,,,
KGZ,1721,,,,0.0,,,,,,,,,,
KGZ,1722,,,,0.0,,,,,,,,,,
KGZ,1723,,,,0.0,,,,,,,,,,
KGZ,1724,,,,0.0,,,,,,,,,,
KGZ,1725,,,,0.0,,,,,,,,,,
KGZ,1726,,,,0.0,,,,,,,,,,
KGZ,1727,,,,0.0,,,,,,,,,,
KGZ,1728,,,,0.0,,,,,,,,,,
KGZ,1729,,,,0.0,,,,,,,,,,
KGZ,1730,,,,0.0,,,,,,,,,,
KGZ,1731,,,,0.0,,,,,,,,,,
KGZ,1732,,,,0.0,,,,,,,,,,
KGZ,1733,,,,0.0,,,,,,,,,,
KGZ,1734,,,,0.0,,,,,,,,,,
KGZ,1735,,,,0.0,,,,,,,,,,
KGZ,1736,,,,0.0,,,,,,,,,,
KGZ,1737,,,,0.0,,,,,,,,,,
KGZ,1738,,,,0.0,,,,,,,,,,
KGZ,1739,,,,0.0,,,,,,,,,,
KGZ,1740,,,,0.0,,,,,,,,,,
KGZ,1741,,,,0.0,,,,,,,,,,
KGZ,1742,,,,0.0,,,,,,,,,,
KGZ,1743,,,,0.0,,,,,,,,,,
KGZ,1744,,,,0.0,,,,,,,,,,
KGZ,1745,,,,0.0,,,,,,,,,,
KGZ,1746,,,,0.0,,,,,,,,,,
KGZ,1747,,,,0.0,,,,,,,,,,
KGZ,1748,,,,0.0,,,,,,,,,,
KGZ,1749,,,,0.0,,,,,,,,,,
KGZ,1750,,,,0.0,,,,,,,,,,
KGZ,1751,,,,0.0,,,,,,,,,,
KGZ,1752,,,,0.0,,,,,,,,,,
KGZ,1753,,,,0.0,,,,,,,,,,
KGZ,1754,,,,0.0,,,,,,,,,,
KGZ,1755,,,,0.0,,,,,,,,,,
KGZ,1756,,,,0.0,,,,,,,,,,
KGZ,1757,,,,0.0,,,,,,,,,,
KGZ,1758,,,,0.0,,,,,,,,,,
KGZ,1759,,,,0.0,,,,,,,,,,
KGZ,1760,,,,0.0,,,,,,,,,,
KGZ,1761,,,,0.0,,,,,,,,,,
KGZ,1762,,,,0.0,,,,,,,,,,
KGZ,1763,,,,0.0,,,,,,,,,,
KGZ,1764,,,,0.0,,,,,,,,,,
KGZ,1765,,,,0.0,,,,,,,,,,
KGZ,1766,,,,0.0,,,,,,,,,,
KGZ,1767,,,,0.0,,,,,,,,,,
KGZ,1768,,,,0.0,,,,,,,,,,
KGZ,1769,,,,0.0,,,,,,,,,,
KGZ,1770,,,,0.0,,,,,,,,,,
KGZ,1771,,,,0.0,,,,,,,,,,
KGZ,1772,,,,0.0,,,,,,,,,,
KGZ,1773,,,,0.0,,,,,,,,,,
KGZ,1774,,,,0.0,,,,,,,,,,
KGZ,1775,,,,0.0,,,,,,,,,,
KGZ,1776,,,,0.0,,,,,,,,,,
KGZ,1777,,,,0.0,,,,,,,,,,
KGZ,1778,,,,0.0,,,,,,,,,,
KGZ,1779,,,,0.0,,,,,,,,,,
KGZ,1780,,,,0.0,,,,,,,,,,
KGZ,1781,,,,0.0,,,,,,,,,,
KGZ,1782,,,,0.0,,,,,,,,,,
KGZ,1783,,,,0.0,,,,,,,,,,
KGZ,1784,,,,0.0,,,,,,,,,,
KGZ,1785,,,,0.0,,,,,,,,,,
KGZ,1786,,,,0.0,,,,,,,,,,
KGZ,1787,,,,0.0,,,,,,,,,,
KGZ,1788,,,,0.0,,,,,,,,,,
KGZ,1789,,,,0.0,,,,,,,,,,
KGZ,1790,,,,0.0,,,,,,,,,,
KGZ,1791,,,,0.0,,,,,,,,,,
KGZ,1792,,,,0.0,,,,,,,,,,
KGZ,1793,,,,0.0,,,,,,,,,,
KGZ,1794,,,,0.0,,,,,,,,,,
KGZ,1795,,,,0.0,,,,,,,,,,
KGZ,1796,,,,0.0,,,,,,,,,,
KGZ,1797,,,,0.0,,,,,,,,,,
KGZ,1798,,,,0.0,,,,,,,,,,
KGZ,1799,,,,0.0,,,,,,,,,,
KGZ,1800,,,,0.0,,,,,,,,,,
KGZ,1801,,,,0.0,,,,,,,,,,
KGZ,1802,,,,0.0,,,,,,,,,,
KGZ,1803,,,,0.0,,,,,,,,,,
KGZ,1804,,,,0.0,,,,,,,,,,
KGZ,1805,,,,0.0,,,,,,,,,,
KGZ,1806,,,,0.0,,,,,,,,,,
KGZ,1807,,,,0.0,,,,,,,,,,
KGZ,1808,,,,0.0,,,,,,,,,,
KGZ,1809,,,,0.0,,,,,,,,,,
KGZ,1810,,,,0.0,,,,,,,,,,
KGZ,1811,,,,0.0,,,,,,,,,,
KGZ,1812,,,,0.0,,,,,,,,,,
KGZ,1813,,,,0.0,,,,,,,,,,
KGZ,1814,,,,0.0,,,,,,,,,,
KGZ,1815,,,,0.0,,,,,,,,,,
KGZ,1816,,,,0.0,,,,,,,,,,
KGZ,1817,,,,0.0,,,,,,,,,,
KGZ,1818,,,,0.0,,,,,,,,,,
KGZ,1819,,,,0.0,,,,,,,,,,
KGZ,1820,,,,0.0,,,,,,,,,,
KGZ,1821,,,,0.0,,,,,,,,,,
KGZ,1822,,,,0.0,,,,,,,,,,
KGZ,1823,,,,0.0,,,,,,,,,,
KGZ,1824,,,,0.0,,,,,,,,,,
KGZ,1825,,,,0.0,,,,,,,,,,
KGZ,1826,,,,0.0,,,,,,,,,,
KGZ,1827,,,,0.0,,,,,,,,,,
KGZ,1828,,,,0.0,,,,,,,,,,
KGZ,1829,,,,0.0,,,,,,,,,,
KGZ,1830,,,,0.0,,,,,,,,,,
KGZ,1831,,,,0.0,,,,,,,,,,
KGZ,1832,,,,0.0,,,,,,,,,,
KGZ,1833,,,,0.0,,,,,,,,,,
KGZ,1834,,,,0.0,,,,,,,,,,
KGZ,1835,,,,0.0,,,,,,,,,,
KGZ,1836,,,,0.0,,,,,,,,,,
KGZ,1837,,,,0.0,,,,,,,,,,
KGZ,1838,,,,0.0,,,,,,,,,,
KGZ,1839,,,,0.0,,,,,,,,,,
KGZ,1840,,,,0.0,,,,,,,,,,
KGZ,1841,,,,0.0,,,,,,,,,,
KGZ,1842,,,,0.0,,,,,,,,,,
KGZ,1843,,,,0.0,,,,,,,,,,
KGZ,1844,,,,0.0,,,,,,,,,,
KGZ,1845,,,,0.0,,,,,,,,,,
KGZ,1846,,,,0.0,,,,,,,,,,
KGZ,1847,,,,0.0,,,,,,,,,,
KGZ,1848,,,,0.0,,,,,,,,,,
KGZ,1849,,,,0.0,,,,,,,,,,
KGZ,1850,,,,0.0,,,,,,,,,,
KGZ,1851,,,,0.0,,,,,,,,,,
KGZ,1852,,,,0.0,,,,,,,,,,
KGZ,1853,,,,0.0,,,,,,,,,,
KGZ,1854,,,,0.0,,,,,,,,,,
KGZ,1855,,,,0.0,,,,,,,,,,
KGZ,1856,,,,0.0,,,,,,,,,,
KGZ,1857,,,,0.0,,,,,,,,,,
KGZ,1858,,,,0.0,,,,,,,,,,
KGZ,1859,,,,0.0,,,,,,,,,,
KGZ,1860,,,,0.0,,,,,,,,,0.0,
KGZ,1861,,,,0.0,,,,,,,,,0.0,
KGZ,1862,,,,0.0,,,,,,,,,0.0,
KGZ,1863,,,,0.0,,,,,,,,,0.0,
KGZ,1864,,,,0.0,,,,,,,,,0.0,
KGZ,1865,,,,0.0,,,,,,,,,0.0,
KGZ,1866,,,,0.0,,,,,,,,,0.0,
KGZ,1867,,,,0.0,,,,,,,,,0.0,
KGZ,1868,,,,0.0,,,,,,,,,0.0,
KGZ,1869,,,,0.0,,,,,,,,,0.0,
KGZ,1870,,,,0.0,,,,,,,,,0.0,
KGZ,1871,,,,0.0,,,,,,,,,0.0,
KGZ,1872,,,,0.0,,,,,,,,,0.0,
KGZ,1873,,,,0.0,,,,,,,,,0.0,
KGZ,1874,,,,0.0,,,,,,,,,0.0,
KGZ,1875,,,,0.0,,,,,,,,,0.0,
KGZ,1876,,,,0.0,,,,,,,,,0.0,
KGZ,1877,,,,0.0,,,,,,,,,0.0,
KGZ,1878,,,,0.0,,,,,,,,,0.0,
KGZ,1879,,,,0.0,,,,,,,,,0.0,
KGZ,1880,,,,0.0,35.8423,165.26,,,,,,,0.0,
KGZ,1881,,,,0.0,,,,,,,,,0.0,
KGZ,1882,,,,0.0,,,,,,,,,0.0,
KGZ,1883,,,,0.0,,,,,,,,,0.0,
KGZ,1884,,,,0.0,,,,,,,,,0.0,
KGZ,1885,,,,0.0,,,,,,,,,0.0,
KGZ,1886,,,,0.0,,,,,,,,,0.0,
KGZ,1887,,,,0.0,,,,,,,,,0.0,
KGZ,1888,,,,0.0,,,,,,,,,0.0,
KGZ,1889,,,,0.0,,,,,,,,,0.0,
KGZ,1890,,,,0.0,45.0731,164.03,,,,,,,0.0,
KGZ,1891,,,,0.0,,,,,,,,,0.0,
KGZ,1892,,,,0.0,,,,,,,,,0.0,
KGZ,1893,,,,0.0,,,,,,,,,0.0,
KGZ,1894,,,,0.0,,,,,,,,,0.0,
KGZ,1895,,,,0.0,,,,,,,,,0.0,
KGZ,1896,,,,0.0,,,,,,,,,0.0,
KGZ,1897,,,,0.0,,,,,,,,,0.0,
KGZ,1898,,,,0.0,,,,,,,,,0.0,
KGZ,1899,,,,0.0,,,,,,,,,0.0,
KGZ,1900,,,,0.0,37.2753,165.1,,,,,,,0.0,
KGZ,1901,,,,0.0,,,,,,,,,0.0,
KGZ,1902,,,,0.0,,,,,,,,,0.0,
KGZ,1903,,,,0.0,,,,,,,,,0.0,
KGZ,1904,,,,0.0,,,,,,,,,0.0,
KGZ,1905,,,,0.0,,,,,,,,,0.0,
KGZ,1906,,,,0.0,,,,,,,,,0.0,
KGZ,1907,,,,0.0,,,,,,,,,0.0,
KGZ,1908,,,,0.0,,,,,,,,,0.0,
KGZ,1909,,,,0.0,,,,,,,,,0.0,
KGZ,1910,,,,0.0,45.967,165.1,,,,,,,0.0,
KGZ,1911,,,,0.0,,,,,,,,,0.0,
KGZ,1912,,,,0.0,,,,,,,,,0.0,
KGZ,1913,,,,0.0,,,,,,,,,0.0,
KGZ,1914,,,,0.0,,,,,,,,,0.0,
KGZ,1915,,,,0.0,,,,,,,,,0.0,
KGZ,1916,,,,0.0,,,,,,,,,0.0,
KGZ,1917,,,,0.0,,,,,,,,,0.0,
KGZ,1918,,,,0.0,,,,,,,,,0.0,
KGZ,1919,,,,0.0,,,,,,,,,0.0,
KGZ,1920,,,,0.0,35.5734,166.2,,,,,,,0.0,
KGZ,1921,,,,0.0,,,,,,,,,0.0,
KGZ,1922,,,,0.0,,,,,,,,,0.0,
KGZ,1923,,,,0.0,,,,,,,,,0.0,
KGZ,1924,,,,0.0,,,,,,,,,0.0,
KGZ,1925,,,,0.0,,,,,,,,,0.0,
KGZ,1926,,,,0.0,,,,,,,,,0.0,
KGZ,1927,,,,0.0,,,,,,,,,0.0,
KGZ,1928,,,,0.0,,,,,,,,,0.0,
KGZ,1929,,,,0.0,,,,,,,,,0.0,
KGZ,1930,,,,0.0,33.7948,164.5,,,,,,,0.0,
KGZ,1931,,,,0.0,,,,,,,,,0.0,
KGZ,1932,,,,0.0,,,,,,,,,0.0,
KGZ,1933,,,,0.0,,,,,,,,,0.0,
KGZ,1934,,,,0.0,,,,,,,,,0.0,
KGZ,1935,,,,0.0,,,,,,,,,0.0,
KGZ,1936,,,,0.0,,,,,,,,,0.0,
KGZ,1937,,,,0.0,,,,,,,,,0.0,
KGZ,1938,,,,0.0,,,,,,,,,0.0,
KGZ,1939,,,,0.0,,,,,,,,,0.0,
KGZ,1940,,,,0.0,39.3271,,,,,,,,0.0,
KGZ,1941,,,,0.0,,,,,,,,,0.0,
KGZ,1942,,,,0.0,,,,,,,,,0.0,
KGZ,1943,,,,0.0,,,,,,,,,0.0,
KGZ,1944,,,,0.0,,,,,,,,,0.0,
KGZ,1945,,,,0.0,,,,,,,,,0.0,
KGZ,1946,,,,0.0,,,,,,,,,0.0,
KGZ,1947,,,,0.0,,,,,,,,,0.0,
KGZ,1948,,,,0.0,,,,,,,,,0.0,
KGZ,1949,,,,0.0,,,,,,,,,0.0,
KGZ,1950,,,,0.0,41.647,169.8,,,,,,,0.0,
KGZ,1951,,,,0.0,,,,,,,,,0.0,
KGZ,1952,,,,0.0,,,,,,,,,0.0,
KGZ,1953,,,,0.0,,,,,,,,,0.0,
KGZ,1954,,,,0.0,,,,,,,,,0.0,
KGZ,1955,,,,0.0,,,,,,,,,0.0,
KGZ,1956,,,,0.0,,,,,,,,,0.0,
KGZ,1957,,,,0.0,,,,,,,,,0.0,
KGZ,1958,,,,0.0,,,,,,,,,0.0,
KGZ,1959,,,,0.0,,,,,,,,,0.0,
KGZ,1960,,,,0.0,40.3116,169.8,,,,,,,0.0,
KGZ,1961,,,,0.0,,,,,,,,,0.0,
KGZ,1962,,,,0.0,,,,,,,,,0.0,
KGZ,1963,,,,0.0,,,,,,,,,0.0,
KGZ,1964,,,,0.0,,,,,,,,,0.0,
KGZ,1965,,,,0.0,,,,,,,,,0.0,
KGZ,1966,,,,0.0,,,,,,,,,0.0,
KGZ,1967,,,,0.0,,,,,,,,,0.0,
KGZ,1968,,,,0.0,,,,,,,,,0.0,
KGZ,1969,,,,0.0,,,,,,,,,0.0,
KGZ,1970,,,,0.0,40.5623,170.6,,,,,,,0.0,
KGZ,1971,,,,0.0,,,,,,,,,0.0,
KGZ,1972,,,,0.0,,,,,,,,,0.0,
KGZ,1973,,,,0.0,,,,,,,,,0.0,
KGZ,1974,,,,0.0,,,,,,,,,0.0,
KGZ,1975,,,,0.0,,,,,,,,,0.0,
KGZ,1976,,,,0.0,,,,,,,,,0.0,
KGZ,1977,,,,0.0,,,,,,,,,0.0,
KGZ,1978,,,,0.0,,,,,,,,,0.0,
KGZ,1979,,,,0.0,,,,,,,,,0.0,
KGZ,1980,,,,0.0,,,,,,,,,0.0,
KGZ,1981,,,,0.0,,,,,,,,,0.0,
KGZ,1982,,,,0.0,,,,,,,,,0.0,
KGZ,1983,,,,0.0,,,,,,,,,0.0,
KGZ,1984,,,,0.0,,,,,,,,,0.0,
KGZ,1985,,,,0.0,,,,,,,,,0.0,
KGZ,1986,,,,0.0,,,,,,,,,0.0,
KGZ,1987,,,,0.0,,,,,,,,,0.0,
KGZ,1988,,,,0.0,,,,,,,,,0.0,
KGZ,1989,,,,0.0,,,,,,,,,0.0,
KGZ,1990,,,,0.0,,,,,,,,,0.0,
KGZ,1991,,,,0.0,,,,,,,,,0.0,
KGZ,1992,,,,0.0,,,,,,,,,0.0,
KGZ,1993,,,,0.0,,,,,,,,,0.0,
KGZ,1994,,,,0.0,,,,,,,,,0.0,
KGZ,1995,,,,0.0,,,,,,,,,0.0,
KGZ,1996,,,,1.58,,,,,,,,,0.0,
KGZ,1997,,,,16.86,,,,,,,,,0.0,
KGZ,1998,,,,21.311,,,,,,,,,0.0,
KGZ,1999,,,,20.2,,,,,,,,,0.0,
KGZ,2000,,,,22.0,,,,,,,,,0.0,
KGZ,2001,,,,24.67,,,,,,,,,0.0,
KGZ,2002,,,,17.0,,,,,,,,,0.0,
KGZ,2003,,,,22.476,,,,,,,,,0.0,
KGZ,2004,,,,21.395,,,,,,,,,0.0,
KGZ,2005,,,,16.751,,,,,,,,,0.0,
KGZ,2006,,,,10.301,,,,,,,,,0.0,
KGZ,2007,,,,10.559,,,,,,,,,0.0,
KGZ,2008,,,,18.2,,,,,,,,,0.0,
KGZ,2009,,,,17.1,,,,,,,,,0.0,
KGZ,2010,,,,18.5,,,,,,,,,0.0,
KGZ,2011,,,,18.9,,,,,,,,,0.0,
KGZ,2012,,,,10.3,,,,,,,,,0.0,
KHM,1681,,,,0.0,,,,,,,,,,
KHM,1682,,,,0.0,,,,,,,,,,
KHM,1683,,,,0.0,,,,,,,,,,
KHM,1684,,,,0.0,,,,,,,,,,
KHM,1685,,,,0.0,,,,,,,,,,
KHM,1686,,,,0.0,,,,,,,,,,
KHM,1687,,,,0.0,,,,,,,,,,
KHM,1688,,,,0.0,,,,,,,,,,
KHM,1689,,,,0.0,,,,,,,,,,
KHM,1690,,,,0.0,,,,,,,,,,
KHM,1691,,,,0.0,,,,,,,,,,
KHM,1692,,,,0.0,,,,,,,,,,
KHM,1693,,,,0.0,,,,,,,,,,
KHM,1694,,,,0.0,,,,,,,,,,
KHM,1695,,,,0.0,,,,,,,,,,
KHM,1696,,,,0.0,,,,,,,,,,
KHM,1697,,,,0.0,,,,,,,,,,
KHM,1698,,,,0.0,,,,,,,,,,
KHM,1699,,,,0.0,,,,,,,,,,
KHM,1700,,,,0.0,,,,,,,,,,
KHM,1701,,,,0.0,,,,,,,,,,
KHM,1702,,,,0.0,,,,,,,,,,
KHM,1703,,,,0.0,,,,,,,,,,
KHM,1704,,,,0.0,,,,,,,,,,
KHM,1705,,,,0.0,,,,,,,,,,
KHM,1706,,,,0.0,,,,,,,,,,
KHM,1707,,,,0.0,,,,,,,,,,
KHM,1708,,,,0.0,,,,,,,,,,
KHM,1709,,,,0.0,,,,,,,,,,
KHM,1710,,,,0.0,,,,,,,,,,
KHM,1711,,,,0.0,,,,,,,,,,
KHM,1712,,,,0.0,,,,,,,,,,
KHM,1713,,,,0.0,,,,,,,,,,
KHM,1714,,,,0.0,,,,,,,,,,
KHM,1715,,,,0.0,,,,,,,,,,
KHM,1716,,,,0.0,,,,,,,,,,
KHM,1717,,,,0.0,,,,,,,,,,
KHM,1718,,,,0.0,,,,,,,,,,
KHM,1719,,,,0.0,,,,,,,,,,
KHM,1720,,,,0.0,,,,,,,,,,
KHM,1721,,,,0.0,,,,,,,,,,
KHM,1722,,,,0.0,,,,,,,,,,
KHM,1723,,,,0.0,,,,,,,,,,
KHM,1724,,,,0.0,,,,,,,,,,
KHM,1725,,,,0.0,,,,,,,,,,
KHM,1726,,,,0.0,,,,,,,,,,
KHM,1727,,,,0.0,,,,,,,,,,
KHM,1728,,,,0.0,,,,,,,,,,
KHM,1729,,,,0.0,,,,,,,,,,
KHM,1730,,,,0.0,,,,,,,,,,
KHM,1731,,,,0.0,,,,,,,,,,
KHM,1732,,,,0.0,,,,,,,,,,
KHM,1733,,,,0.0,,,,,,,,,,
KHM,1734,,,,0.0,,,,,,,,,,
KHM,1735,,,,0.0,,,,,,,,,,
KHM,1736,,,,0.0,,,,,,,,,,
KHM,1737,,,,0.0,,,,,,,,,,
KHM,1738,,,,0.0,,,,,,,,,,
KHM,1739,,,,0.0,,,,,,,,,,
KHM,1740,,,,0.0,,,,,,,,,,
KHM,1741,,,,0.0,,,,,,,,,,
KHM,1742,,,,0.0,,,,,,,,,,
KHM,1743,,,,0.0,,,,,,,,,,
KHM,1744,,,,0.0,,,,,,,,,,
KHM,1745,,,,0.0,,,,,,,,,,
KHM,1746,,,,0.0,,,,,,,,,,
KHM,1747,,,,0.0,,,,,,,,,,
KHM,1748,,,,0.0,,,,,,,,,,
KHM,1749,,,,0.0,,,,,,,,,,
KHM,1750,,,,0.0,,,,,,,,,,
KHM,1751,,,,0.0,,,,,,,,,,
KHM,1752,,,,0.0,,,,,,,,,,
KHM,1753,,,,0.0,,,,,,,,,,
KHM,1754,,,,0.0,,,,,,,,,,
KHM,1755,,,,0.0,,,,,,,,,,
KHM,1756,,,,0.0,,,,,,,,,,
KHM,1757,,,,0.0,,,,,,,,,,
KHM,1758,,,,0.0,,,,,,,,,,
KHM,1759,,,,0.0,,,,,,,,,,
KHM,1760,,,,0.0,,,,,,,,,,
KHM,1761,,,,0.0,,,,,,,,,,
KHM,1762,,,,0.0,,,,,,,,,,
KHM,1763,,,,0.0,,,,,,,,,,
KHM,1764,,,,0.0,,,,,,,,,,
KHM,1765,,,,0.0,,,,,,,,,,
KHM,1766,,,,0.0,,,,,,,,,,
KHM,1767,,,,0.0,,,,,,,,,,
KHM,1768,,,,0.0,,,,,,,,,,
KHM,1769,,,,0.0,,,,,,,,,,
KHM,1770,,,,0.0,,,,,,,,,,
KHM,1771,,,,0.0,,,,,,,,,,
KHM,1772,,,,0.0,,,,,,,,,,
KHM,1773,,,,0.0,,,,,,,,,,
KHM,1774,,,,0.0,,,,,,,,,,
KHM,1775,,,,0.0,,,,,,,,,,
KHM,1776,,,,0.0,,,,,,,,,,
KHM,1777,,,,0.0,,,,,,,,,,
KHM,1778,,,,0.0,,,,,,,,,,
KHM,1779,,,,0.0,,,,,,,,,,
KHM,1780,,,,0.0,,,,,,,,,,
KHM,1781,,,,0.0,,,,,,,,,,
KHM,1782,,,,0.0,,,,,,,,,,
KHM,1783,,,,0.0,,,,,,,,,,
KHM,1784,,,,0.0,,,,,,,,,,
KHM,1785,,,,0.0,,,,,,,,,,
KHM,1786,,,,0.0,,,,,,,,,,
KHM,1787,,,,0.0,,,,,,,,,,
KHM,1788,,,,0.0,,,,,,,,,,
KHM,1789,,,,0.0,,,,,,,,,,
KHM,1790,,,,0.0,,,,,,,,,,
KHM,1791,,,,0.0,,,,,,,,,,
KHM,1792,,,,0.0,,,,,,,,,,
KHM,1793,,,,0.0,,,,,,,,,,
KHM,1794,,,,0.0,,,,,,,,,,
KHM,1795,,,,0.0,,,,,,,,,,
KHM,1796,,,,0.0,,,,,,,,,,
KHM,1797,,,,0.0,,,,,,,,,,
KHM,1798,,,,0.0,,,,,,,,,,
KHM,1799,,,,0.0,,,,,,,,,,
KHM,1800,,,,0.0,,,,,,,,,,
